timestamp,daily_apr,avg_7day_apr,avg_30day_apr,all_time_apr,oracle_rate,dex_rate,nav_ratio,premium_or_discount,premium_or_discount_perc,cum_withdraw,cum_deposit,cum_netflow,withdraw,deposit,daily_netflow,withdrawers,depositors,first_time_deposits,repeat_deposits,first_time_depositors,repeat_depositors,addresses,token_balance_usd,active_address,balance_tracked,num_month,month_change,total_unique_holders,holder_weighted_retention_rate,holder_month_1_retention,holder_month_2_retention,holder_month_3_retention,holder_month_4_retention,holder_month_5_retention,holder_month_6_retention,holder_month_12_retention,deposit_weighted_retention_rate,deposit_week_1_retention,deposit_week_2_retention,deposit_week_3_retention,deposit_week_4_retention,deposit_week_8_retention,deposit_week_12_retention,liquid_weighted_retention_rate,liquid_week_1_retention,liquid_week_2_retention,liquid_week_3_retention,liquid_week_4_retention,liquid_week_8_retention,liquid_week_12_retention,future_apr_change,future_apr_change_pct,target_label
2025-08-28 00:00:00+00:00,0.024935050066479388,0.026143433139161,0.025755486026450173,0,1.0755436045725204,1.0709538766555016,0.9957326435697202,-0.004589727917018838,-0.00426735643027978,-3436593.989567117,6270034.018338794,2833440.028771677,-1448.2589026173016,2111.7638047901555,663.5049021728539,18,37,419.21576597211686,1692.5480388180383,17,20,62318,8476632869.5121,124636,132.14133030510783,40165,-3.370543232449598,315975,0.5765765765765766,0.8108108108108109,0.7189189189189189,0.6414414414414414,0.5783783783783784,0.5585585585585585,0.5387387387387388,0.0,0.4785159174561527,0.9035090806059888,0.7146817939696292,0.6319257671691615,0.5171364113284191,0.3740265552687573,0.0,0.6834530700238474,0.928166414929276,0.8888927747069288,0.8557841053743368,0.7950483561684876,0.4785203915331923,0.0,0.00014548229028130133,0.005564773742870795,1
2025-08-29 00:00:00+00:00,0.027501798713277518,0.0262889154294423,0.025930781393188794,0,1.0756357756430248,1.071142800539182,0.9958229586579558,-0.004492975103842722,-0.004177041342044226,-3440495.4227425754,6271203.679823244,2830708.2570806686,-3901.433175458615,1169.6614844502972,-2731.771691008318,37,29,47.1926,1122.468884450297,11,18,62318,8476632869.5121,124636,132.14133030510783,40165,-3.370543232449598,315975,0.5765765765765766,0.8108108108108109,0.7189189189189189,0.6414414414414414,0.5783783783783784,0.5585585585585585,0.5387387387387388,0.0,0.4785159174561527,0.9035090806059888,0.7146817939696292,0.6319257671691615,0.5171364113284191,0.3740265552687573,0.0,0.6834530700238474,0.928166414929276,0.8888927747069288,0.8557841053743368,0.7950483561684876,0.4785203915331923,0.0,-0.0007924681945590019,-0.03014457544610137,0
2025-08-30 00:00:00+00:00,0.02465653423367838,0.0254964472348833,0.025854242667206706,0,1.0757146234707988,1.0716222712407086,0.9961956896924147,-0.0040923522300901904,-0.0038043103075852914,-3446172.859835881,6271278.231699931,2825105.3718640506,-5677.437093305276,74.55187668716651,-5602.88521661811,48,29,8.044640620410062,66.50723606675645,16,13,62318,8476632869.5121,124636,132.14133030510783,40165,-3.370543232449598,315975,0.5765765765765766,0.8108108108108109,0.7189189189189189,0.6414414414414414,0.5783783783783784,0.5585585585585585,0.5387387387387388,0.0,0.4785159174561527,0.9035090806059888,0.7146817939696292,0.6319257671691615,0.5171364113284191,0.3740265552687573,0.0,0.6834530700238474,0.928166414929276,0.8888927747069288,0.8557841053743368,0.7950483561684876,0.4785203915331923,0.0,0.0002463514430309996,0.009662187078909984,1
2025-08-31 00:00:00+00:00,0.02559202528250332,0.0257427986779143,0.025810010865219658,0,1.0758004914619501,1.0715864923122334,0.9960829176197994,-0.004213999149716763,-0.003917082380200611,-3448614.319583397,6271405.101670516,2822790.7820871184,-2441.4597475161345,126.86997058387531,-2314.589776932259,39,29,6.491532047548995,120.37843853632634,19,10,62318,8476632869.5121,124636,132.14133030510783,40165,-3.370543232449598,315975,0.5765765765765766,0.8108108108108109,0.7189189189189189,0.6414414414414414,0.5783783783783784,0.5585585585585585,0.5387387387387388,0.0,0.4785159174561527,0.9035090806059888,0.7146817939696292,0.6319257671691615,0.5171364113284191,0.3740265552687573,0.0,0.6834530700238474,0.928166414929276,0.8888927747069288,0.8557841053743368,0.7950483561684876,0.4785203915331923,0.0,-0.000118266245990397,-0.004594148735345625,0
2025-09-01 00:00:00+00:00,0.025962111348203133,0.0256245324319239,0.025867388350587616,0,1.0758550018262827,1.0717007172519621,0.9961386203835382,-0.004154284574320544,-0.003861379616461859,-3451728.574075201,6271543.041006528,2819814.466931327,-3114.2544918042877,137.93933601256686,-2976.315155791721,30,27,52.69694105062868,85.2423949619382,13,14,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,7.300234862929814e-05,0.002848924124693466,1
2025-09-02 00:00:00+00:00,0.0260837452546125,0.0256975347805532,0.025819061374707488,0,1.0759369890990518,1.0717249329145988,0.9960852203919673,-0.0042120561844529725,-0.00391477960803261,-3458638.827466938,6271635.603487507,2812996.7760205683,-6910.2533917377805,92.56248097951732,-6817.690910758263,92,33,46.21467806864975,46.34780291086757,16,17,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,4.446289499530215e-05,0.0017302397048976766,1
2025-09-03 00:00:00+00:00,0.02514555167409469,0.0257419976755485,0.02583320248203498,0,1.0760145715570923,1.072001069032294,0.9962700295786977,-0.0040135025247982625,-0.003729970421302338,-3459757.0048890025,6271752.694847227,2811995.6899582236,-1118.177422063949,117.09135971934153,-1001.0860623446076,38,31,87.58113754679339,29.51022217254814,18,13,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,-2.9190848274202735e-05,-0.0011339775817760323,0
2025-09-04 00:00:00+00:00,0.024991704067218286,0.0257128068272743,0.02585488577137862,0,1.0760933630603768,1.0726373485769092,0.996788369297587,-0.003456014483467662,-0.0032116307024130895,-3462742.861508773,6271801.716881179,2809058.8553724047,-2985.856619770534,49.022033951829926,-2936.834585818704,40,35,20.809076291762484,28.212957660067453,20,15,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,-0.0002856734941067002,-0.01111016374158259,0
2025-09-05 00:00:00+00:00,0.0256966439356033,0.0254271333331676,0.02587123279587728,0,1.0761744460967035,1.0729056440965394,0.9969625723673146,-0.003268802000164106,-0.0030374276326854688,-3478908.8532428537,6271993.373736065,2793084.5204932103,-16165.991734080308,191.6568548857495,-15974.334879194555,67,36,91.17845853790853,100.47839634784096,17,19,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,0.00032428777238580064,0.012753611197011894,1
2025-09-06 00:00:00+00:00,0.026809682599771345,0.0257514211055534,0.02595421116490157,0,1.0762597611950848,1.0729263232544959,0.9969027570659267,-0.0033334379405889347,-0.0030972429340733383,-3480068.3791842894,6272227.346058628,2792158.9668743378,-1159.5259414355653,233.97232256296937,-925.553618872596,26,26,1.9351969030744545,232.03712565989488,15,11,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,-0.00016335279962069807,-0.006343447957731171,0
2025-09-07 00:00:00+00:00,0.02390829571035102,0.0255880683059327,0.02588069608604731,0,1.0763085904086247,1.073106726238049,0.9970251429756217,-0.0032018641705757744,-0.002974857024378273,-3485837.9720039936,6272412.444200592,2786574.472196598,-5769.5928197043595,185.09814196487457,-5584.494677739485,97,29,153.09253062280845,32.00561134206612,18,11,59113,8353437290.575285,118226,133.1073756030424,40165,-3.370543232449598,315975,0.6300623052959502,0.8434579439252337,0.7289719626168224,0.6542056074766355,0.6378504672897196,0.6074766355140186,0.5630841121495327,0.0,0.5318313769213406,0.8836536959919643,0.8321397649567789,0.5780697798689801,0.5374377647823007,0.0,0.0,0.5010218190212782,0.6250798276360136,0.5807646904814499,0.5636408227555664,0.5317577581387769,0.0,0.0,-0.0003492201886667011,-0.0136477745991374,0
2025-09-08 00:00:00+00:00,0.023545145046392504,0.025238848117266,0.025800106217261462,0,1.0763840373533875,1.0731934835775339,0.9970358592610695,-0.003190553775853644,-0.0029641407389304807,-3506976.2895143554,6307446.688467132,2800470.398952776,-21138.31751036175,35034.24426653962,13895.926756177869,209,25,35011.6756,22.56866653961983,17,8,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,-0.00010419343153349886,-0.004128295833842738,0
2025-09-09 00:00:00+00:00,0.025390625488969164,0.0251346546857325,0.025835765950425738,0,1.0764634588520843,1.0742120868709941,0.9979085476960909,-0.0022513719810901556,-0.002091452303909105,-3533947.938838717,6307743.697659456,2773795.758820739,-26971.64932436156,297.00919232461797,-26674.640132036944,239,32,107.36574246029608,189.6434498643219,17,15,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,1.586366362549968e-05,0.0006311470686129844,1
2025-09-10 00:00:00+00:00,0.02525253149264262,0.025150518349358,0.02585709999456603,0,1.0765418749719793,1.0745083702497469,0.9981110769868703,-0.0020335047222324043,-0.0018889230131297339,-3552809.2386426856,6317876.595749758,2765067.357107073,-18861.299803968297,10132.898090302147,-8728.40171366615,229,26,10023.548190273465,109.34990002868294,11,15,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,0.00044498367501539723,0.017692823218761058,1
2025-09-11 00:00:00+00:00,0.02795644644936005,0.0255955020243734,0.02594373409708527,0,1.076629804682164,1.074614814691764,0.9981284281917173,-0.0020149899904000623,-0.0018715718082827134,-3564122.378287065,6318379.835803806,2754257.4575167415,-11313.139644379373,503.24005404794855,-10809.899590331424,119,28,478.7926945601586,24.447359487789942,16,12,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,-0.00017563395729239956,-0.006861907108723695,0
2025-09-12 00:00:00+00:00,0.024086044265627323,0.025419868067081,0.025785432687503974,0,1.0766802966078806,1.0745861042583096,0.9980549543293689,-0.002094192349570978,-0.0019450456706311104,-3571853.809287297,6318663.727667527,2746809.9183802307,-7731.43100023239,283.8918637216965,-7447.539136510693,109,27,45.669728974364986,238.2221347473315,9,18,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,-0.00029333701448339827,-0.011539674938882662,0
2025-09-13 00:00:00+00:00,0.024976592802713724,0.0251265310525976,0.025769567245084713,0,1.0767601227013024,1.0740039866559787,0.9974403435015691,-0.002756136045323654,-0.002559656498430911,-3573651.138589475,6318918.154310034,2745267.0157205597,-1797.32930217768,254.42664250665695,-1542.902659671023,127,21,19.70798614035131,234.71865636630565,7,14,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,-1.745804499040174e-05,-0.0006948052221716022,0
2025-09-14 00:00:00+00:00,0.02421929172618011,0.0251090730076072,0.02561743595958583,0,1.0768366906936417,1.0741024135732,0.9974608247062231,-0.0027342771204417193,-0.0025391752937768504,-3583504.048288642,6318957.254771154,2735453.206482513,-9852.90969916734,39.10046112034529,-9813.809238046995,150,20,9.446746434938513,29.653714685406783,11,9,54661,8430974037.177305,109322,135.28459111795712,40165,-3.370543232449598,315975,0.7080763582966227,0.8458149779735683,0.7422907488986784,0.7312775330396476,0.698237885462555,0.6607929515418502,0.0,0.0,0.5575393074791541,0.9926887259328666,0.5335588057214385,0.5741663898123301,0.5607825230828546,0.0,0.0,0.8045303539844433,0.9275458398478478,0.8311085360333678,0.8610399197279168,0.821582432722177,0.0,0.0,0.00013972169073210236,0.005564589767601991,1
2025-09-15 00:00:00+00:00,0.02444304265746239,0.0252487946983393,0.02561980832632199,0,1.0769132003514428,1.0740033372510982,0.9972979594832759,-0.0029098631003445785,-0.0027020405167240647,-3588451.3916444783,6319492.8981449,2731041.5065004216,-4947.343355836163,535.6433737450449,-4411.699982091118,73,21,517.2556699469359,18.387703798109,13,8,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,0.00028119019402959855,0.011136776919022331,1
2025-09-16 00:00:00+00:00,0.027263348683440533,0.0255299848923689,0.025696609845580726,0,1.0769990355410233,1.0749719405927003,0.9981178303030656,-0.0020270949483229828,-0.0018821696969344873,-3619841.582263725,6320866.327092541,2701024.7448288165,-31390.19061924671,1373.4289476415322,-30016.761671605174,75,29,158.88587356249062,1214.5430740790418,14,15,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,-0.0001557708020533989,-0.0061014843020905955,0
2025-09-17 00:00:00+00:00,0.023644067886780747,0.0253742140903155,0.025566838404331643,0,1.0770487148411059,1.0750211214614207,0.998117454343758,-0.0020275933796851664,-0.001882545656242013,-3626381.560264396,6320979.180958662,2694597.6206942657,-6539.9780006713345,112.8538661205992,-6427.124134550735,73,25,90.90327506896575,21.950591051633424,16,9,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,-0.00044446526209829945,-0.017516414913041078,0
2025-09-18 00:00:00+00:00,0.025134971901130586,0.0249297488282172,0.025586587679016937,0,1.0771277663538135,1.0748810861871405,0.9979141934347509,-0.002246680166672954,-0.0020858065652491664,-3636434.4948100625,6321215.592181473,2684781.09737141,-10052.934545666569,236.41122281100087,-9816.523322855566,87,24,59.00480409025671,177.40641872074417,11,13,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,0.0001595910387265989,0.006401630430626835,1
2025-09-19 00:00:00+00:00,0.02543037212187304,0.0250893398669438,0.025579510999723908,0,1.077207763217358,1.0744025110739013,0.9973958114309555,-0.002805252143456727,-0.002604188569044582,-3638537.567819868,6321417.7551383665,2682880.187318498,-2103.0730098055155,202.16295689299685,-1900.9100529125187,52,28,32.957570000000004,169.20538689299687,12,16,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,-9.036881628930044e-05,-0.003601880988840401,0
2025-09-20 00:00:00+00:00,0.02437436242022799,0.0249989710506545,0.02556855519335761,0,1.0772846836463539,1.0748029469697111,0.9976963037585918,-0.002481736676642754,-0.002303696241408225,-3638675.888735636,6351604.962563214,2712929.0738275778,-138.3209157677261,30187.20742484772,30048.88650907999,59,20,2.8240778008892686,30184.383347046827,10,10,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,6.815109578790085e-05,0.002726156034574734,1
2025-09-21 00:00:00+00:00,0.024662498803238942,0.0250671221464424,0.025498415698260432,0,1.0773609215845121,1.07595679534959,0.9986966983795393,-0.0014041262349220318,-0.0013033016204606108,-3639154.920650072,6351741.430133092,2712586.50948302,-479.0319144364408,136.4675698786219,-342.5643445578189,73,30,112.95466374977867,23.5129061288432,20,10,51589,8828569962.698637,103178,137.9278826145128,40165,-3.370543232449598,315975,0.7347490347490347,0.8436293436293436,0.7915057915057915,0.7393822393822393,0.6756756756756757,0.0,0.0,0.0,0.8668880413025375,0.8968434878274092,0.9491644537801702,0.9164973536141946,0.855536518069799,0.0,0.0,0.738117978066192,0.9052009443687032,0.7752115995354542,0.7513897939930093,0.7159121991301922,0.0,0.0,0.00035439411608419874,0.014137806247315685,1
2025-09-22 00:00:00+00:00,0.026779748042479803,0.0254215162625266,0.0253944473299545,0,1.077446630603393,1.076542036997685,0.9991604283868786,-0.0009045936057079373,-0.0008395716131214274,-3641919.918572527,6354060.630550441,2712140.7119779135,-2764.9979224548597,2319.2004173487585,-445.7975051061012,69,25,12.6582974373207,2306.5421199114376,9,16,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,-0.00047889457771019966,-0.018838159485243984,0
2025-09-23 00:00:00+00:00,0.023643748247057592,0.0249426216848164,0.025406289594454744,0,1.077496300797134,1.0765788343741478,0.9991485201180668,-0.0009174664229862906,-0.0008514798819332808,-3644596.865874319,6354817.593738057,2710220.7278637374,-2676.947301792008,756.9631876156798,-1919.9841141763284,49,30,632.0662200631351,124.89696755254458,17,13,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,9.56266747688013e-05,0.0038338662221306585,1
2025-09-24 00:00:00+00:00,0.02470824763799525,0.0250382483595852,0.02533740066841865,0,1.0775737892577457,1.0763869945885485,0.9988986418554086,-0.0011867946691972442,-0.0011013581445914085,-3653231.545497338,6361516.321092327,2708284.7755949893,-8634.679623018394,6698.727354270432,-1935.9522687479612,57,23,3812.0422,2886.685154270432,11,12,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,1.3262391676500257e-05,0.0005296852833326544,1
2025-09-25 00:00:00+00:00,0.025226016819605988,0.0250515107512617,0.02532378286823887,0,1.0776520279998467,1.0766733973314684,0.9990918862091368,-0.000978630668378333,-0.0009081137908631785,-3655319.4683507974,6363351.936190861,2708032.467840063,-2087.922853460073,1835.615098533803,-252.30775492627023,59,25,219.5090208789331,1616.1060776548698,10,15,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,-0.0001806265707152005,-0.007210206702049032,0
2025-09-26 00:00:00+00:00,0.024250297638129716,0.0248708841805465,0.025300598464998877,0,1.0777309850228638,1.07670967118633,0.9990523480806185,-0.0010213138365338104,-0.0009476519193814803,-3658887.8277712744,6364762.991184788,2705875.1634135125,-3568.3594204769342,1411.0549939264456,-2157.3044265504886,53,35,1271.1583296091671,139.89666431727846,16,19,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,0.0003210248237143984,0.012907656253149918,1
2025-09-27 00:00:00+00:00,0.026561571193179083,0.0251919090042609,0.02535283777709272,0,1.0778119292779595,1.076596613914622,0.9988724235366816,-0.0012153153633376323,-0.0011275764633184085,-3666390.577834159,6364951.580326237,2698561.0024920767,-7502.750062884689,188.58914144910247,-7314.160921435587,72,32,32.826985000354796,155.76215644874762,13,19,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,0.00022563036809159984,0.008956461697818822,1
2025-09-28 00:00:00+00:00,0.026562456253268422,0.0254175393723525,0.025299010222032507,0,1.0778675647420581,1.0766577575968883,0.9988775920300939,-0.0012098071451698278,-0.001122407969906158,-3668281.731785587,6365282.678056609,2697000.9462710205,-1891.1539514280817,331.0977303720321,-1560.0562210560497,59,23,224.24876966210883,106.84896070992323,10,13,49512,8183633319.95347,99024,138.57105344160937,40165,-3.370543232449598,315975,0.8816498316498317,0.9515151515151516,0.8949494949494949,0.8494949494949495,0.0,0.0,0.0,0.0,0.4000936068169645,0.971311479809367,0.7912565826435842,0.2092109793827596,0.2048696212312077,0.0,0.0,0.5587020703037616,0.8621758962077023,0.6838759012998757,0.5010812661172274,0.4634623014696201,0.0,0.0,-0.00029471674531370007,-0.011595014804394215,0
